Ticker,Date,Time,Open,High,Low,Close,Volume,OI 
NIFTY1,2019-01-30,12:14:59,10644.0996,10649.7998,10639.0996,10645.0996,151125,19403324
NIFTY1,2019-01-30,12:29:59,10645.5498,10652.0000,10640.0000,10648.4004,767775,20016376
NIFTY1,2019-01-30,12:44:59,10648.9004,10662.7500,10642.5498,10660.2002,254550,20034000
NIFTY1,2019-01-30,12:59:59,10661.9502,10680.0000,10651.5000,10675.4004,441525,20064824
NIFTY1,2019-01-30,13:14:59,10674.9004,10687.9004,10673.6504,10675.0000,382050,20084024
NIFTY1,2019-01-30,13:29:59,10675.0000,10678.5996,10665.1504,10668.4502,184650,20077576
NIFTY1,2019-01-30,13:44:59,10668.4502,10680.0000,10651.2500,10664.0498,265125,20081476
NIFTY1,2019-01-30,13:59:59,10664.0498,10676.5000,10660.0000,10668.9502,209250,20114476
NIFTY1,2019-01-30,14:14:59,10668.9004,10686.5996,10666.9502,10669.8496,476400,20224800
NIFTY1,2019-01-30,14:29:59,10668.7500,10698.3496,10668.2998,10697.8496,499050,20293200
NIFTY1,2019-01-30,14:44:59,10698.6504,10699.9004,10634.0000,10641.0498,763950,20347050
NIFTY1,2019-01-30,14:59:59,10640.2998,10647.2998,10606.0000,10618.4004,1096500,20594024
NIFTY1,2019-01-30,15:14:59,10618.4004,10649.9004,10615.2998,10645.5498,883875,20649450
NIFTY1,2019-01-30,15:29:59,10645.5498,10658.0000,10631.1504,10633.0000,1078050,20491650
NIFTY1,2019-01-30,15:44:59,10633.0000,10633.0000,10633.0000,10633.0000,0,20491650
NIFTY1,2019-01-31,09:29:59,10691.5000,10707.7500,10690.1504,10700.6504,999525,15840300
NIFTY1,2019-01-31,09:44:59,10700.6504,10704.7002,10690.1504,10693.0996,343275,15857475
NIFTY1,2019-01-31,09:59:59,10693.0996,10695.0000,10676.0996,10685.0498,408150,15819000
NIFTY1,2019-01-31,10:14:59,10685.5996,10695.4004,10685.0000,10688.4004,315375,15874425
NIFTY1,2019-01-31,10:29:59,10688.4004,10693.7500,10682.8496,10693.6504,456375,16172100
NIFTY1,2019-01-31,10:44:59,10693.6504,10729.5000,10689.7500,10724.4502,799650,16292550
NIFTY1,2019-01-31,10:59:59,10725.2500,10730.0000,10715.2998,10721.9004,353325,16421775
NIFTY1,2019-01-31,11:14:59,10721.9004,10739.9502,10721.9004,10733.0000,335550,16501200
NIFTY1,2019-01-31,11:29:59,10733.0000,10754.9004,10726.0996,10750.0996,641400,16429650
NIFTY1,2019-01-31,11:44:59,10750.0996,10763.5000,10745.0000,10749.8496,564225,16468725
NIFTY1,2019-01-31,11:59:59,10749.8496,10752.3496,10735.5996,10738.1504,327450,16468200
NIFTY1,2019-01-31,12:14:59,10738.2998,10754.7998,10737.9502,10752.8496,232950,16411725
NIFTY1,2019-01-31,12:29:59,10752.8496,10753.2002,10740.2500,10741.0996,532800,16330650
NIFTY1,2019-01-31,12:44:59,10740.1504,10742.0000,10733.0000,10741.0000,712275,16198725
NIFTY1,2019-01-31,12:59:59,10741.0000,10751.0000,10740.0000,10744.9502,230475,16310700
NIFTY1,2019-01-31,13:14:59,10746.3496,10772.9004,10744.2998,10769.4502,524625,16200150
NIFTY1,2019-01-31,13:29:59,10769.2500,10787.3496,10768.7002,10785.0000,713175,16037175
NIFTY1,2019-01-31,13:44:59,10784.0000,10815.1504,10781.4502,10807.4502,965625,15160950
NIFTY1,2019-01-31,13:59:59,10806.2002,10811.8496,10798.0498,10807.0000,465000,15126675
NIFTY1,2019-01-31,14:14:59,10807.3496,10808.2500,10783.7500,10786.5996,510825,15166650
NIFTY1,2019-01-31,14:29:59,10786.6504,10808.6504,10786.6504,10802.8496,275700,15212850
NIFTY1,2019-01-31,14:44:59,10802.8496,10812.6504,10781.3496,10786.9502,391275,14690175
NIFTY1,2019-01-31,14:59:59,10786.9502,10825.7998,10786.4502,10825.7998,540075,14625900
NIFTY1,2019-01-31,15:14:59,10826.7500,10841.0996,10826.7500,10830.0996,1061625,14538300
NIFTY1,2019-01-31,15:29:59,10830.7002,10835.5000,10830.0996,10832.0000,775800,14323650
NIFTY1,2019-01-31,15:44:59,10832.5996,10832.5996,10832.5996,10832.5996,450,14323650
NIFTY1,2019-02-01,09:29:59,10870.0000,10899.0000,10861.5498,10888.0996,1105500,17578350
NIFTY1,2019-02-01,09:44:59,10889.5996,10896.9502,10881.0000,10888.0000,371550,17708250
NIFTY1,2019-02-01,09:59:59,10888.2002,10913.2002,10884.3496,10911.9502,402225,17790076
NIFTY1,2019-02-01,10:14:59,10910.8496,10918.1504,10897.0000,10897.0000,366225,17995950
NIFTY1,2019-02-01,10:29:59,10896.0000,10907.0000,10891.4004,10900.5996,245400,18048300
NIFTY1,2019-02-01,10:44:59,10901.9502,10901.9502,10875.1504,10889.0996,368775,18108676
NIFTY1,2019-02-01,10:59:59,10889.0996,10901.0000,10888.0000,10891.5498,185850,18167324
NIFTY1,2019-02-01,11:14:59,10891.5498,10905.0000,10873.9004,10888.0498,536625,18197324
NIFTY1,2019-02-01,11:29:59,10889.4004,10902.0000,10878.4004,10894.9502,262875,18229424
NIFTY1,2019-02-01,11:44:59,10895.0000,10915.0000,10885.9502,10894.0498,404925,18244050
NIFTY1,2019-02-01,11:59:59,10891.2998,10904.2002,10890.0996,10892.3496,154425,18258150
NIFTY1,2019-02-01,12:14:59,10892.0000,10900.0000,10877.6504,10887.1504,258300,18278776
NIFTY1,2019-02-01,12:29:59,10887.1504,10945.5996,10881.3496,10940.0000,901125,18316424
NIFTY1,2019-02-01,12:44:59,10940.0000,10995.0000,10932.5996,10951.9004,2036550,18769500
NIFTY1,2019-02-01,12:59:59,10948.4004,10989.5000,10922.4004,10984.9004,1478400,18936600
NIFTY1,2019-02-01,13:14:59,10983.0000,11023.2002,10983.0000,11015.0498,1339875,19248524
NIFTY1,2019-02-01,13:29:59,11015.3496,11017.4502,10972.1504,10983.5000,638325,19305900
NIFTY1,2019-02-01,13:44:59,10983.1504,10996.0000,10966.0000,10970.8496,583800,19389376
NIFTY1,2019-02-01,13:59:59,10970.8496,10974.5996,10915.0000,10915.5000,1165275,19285950
NIFTY1,2019-02-01,14:14:59,10916.7500,10917.7500,10853.4502,10892.7998,1781325,19187400
NIFTY1,2019-02-01,14:29:59,10890.9502,10903.4502,10864.0000,10866.0000,634725,19167450
NIFTY1,2019-02-01,14:44:59,10865.1504,10892.4502,10835.0996,10883.0000,988800,19143300
NIFTY1,2019-02-01,14:59:59,10883.0000,10919.0000,10875.0996,10900.0000,675225,19206376
NIFTY1,2019-02-01,15:14:59,10899.7002,10928.5996,10899.0996,10907.5000,831375,19100324
NIFTY1,2019-02-01,15:29:59,10907.5996,10919.6504,10907.5498,10918.0000,843975,19061476
NIFTY1,2019-02-01,15:44:59,10918.0000,10918.0000,10918.0000,10918.0000,0,19061476
NIFTY1,2019-02-04,09:29:59,10887.0000,10894.0000,10859.9004,10880.5498,691275,18130200
NIFTY1,2019-02-04,09:44:59,10880.5498,10887.2002,10854.5996,10857.0000,474750,18204224
NIFTY1,2019-02-04,09:59:59,10856.7002,10872.0000,10850.4004,10864.9502,273900,18282000
NIFTY1,2019-02-04,10:14:59,10864.9502,10872.0000,10843.0000,10872.0000,375675,18377924
NIFTY1,2019-02-04,10:29:59,10871.0000,10882.0996,10861.0996,10873.0498,189900,18406050
NIFTY1,2019-02-04,10:44:59,10873.0498,10874.2500,10856.0000,10865.9004,139275,18439124
NIFTY1,2019-02-04,10:59:59,10865.9004,10871.7998,10858.5000,10862.2002,94950,18464400
NIFTY1,2019-02-04,11:14:59,10862.2002,10864.0996,10849.5498,10854.2002,195900,18524476
NIFTY1,2019-02-04,11:29:59,10853.1504,10860.9004,10853.0996,10857.1504,122700,18575624
NIFTY1,2019-02-04,11:44:59,10858.5498,10871.4004,10851.5498,10856.5000,206400,18594376
NIFTY1,2019-02-04,11:59:59,10856.5000,10872.9502,10850.9004,10870.0498,126225,18643724
NIFTY1,2019-02-04,12:14:59,10869.0000,10880.0000,10867.5498,10872.0498,216300,18696224
NIFTY1,2019-02-04,12:29:59,10871.8496,10877.0000,10864.0498,10868.2002,97575,18709950
NIFTY1,2019-02-04,12:44:59,10868.2002,10873.3496,10857.5498,10858.7002,129000,18727124
NIFTY1,2019-02-04,12:59:59,10857.7998,10863.2002,10848.0000,10854.7500,252225,18713550
NIFTY1,2019-02-04,13:14:59,10854.2998,10863.9502,10830.0498,10863.9502,588225,18687600
NIFTY1,2019-02-04,13:29:59,10864.5498,10867.7998,10850.4502,10854.6504,204450,18658350
NIFTY1,2019-02-04,13:44:59,10854.6504,10866.0000,10845.0000,10849.4004,131250,18679276
NIFTY1,2019-02-04,13:59:59,10849.5000,10869.9004,10839.5996,10869.9004,196425,18675000
NIFTY1,2019-02-04,14:14:59,10868.9004,10918.7500,10868.2002,10892.4502,935775,18705750
NIFTY1,2019-02-04,14:29:59,10892.0000,10907.0000,10882.5000,10900.0996,252750,18748724
NIFTY1,2019-02-04,14:44:59,10900.5498,10942.0000,10898.0000,10935.5996,758700,18843976
NIFTY1,2019-02-04,14:59:59,10937.8496,10954.0000,10932.5498,10941.8496,426900,18882300
NIFTY1,2019-02-04,15:14:59,10942.0000,10952.2998,10923.0000,10927.5000,467550,18907276
NIFTY1,2019-02-04,15:29:59,10927.5000,10944.0000,10926.2998,10940.0000,569400,18762676
NIFTY1,2019-02-04,15:44:59,10940.0000,10940.0000,10940.0000,10940.0000,0,18762676
NIFTY1,2019-02-05,09:29:59,10938.0000,10953.7500,10916.0000,10923.7998,528225,18379350
NIFTY1,2019-02-05,09:44:59,10923.9502,10932.5000,10911.7500,10921.9004,286875,18418500
NIFTY1,2019-02-05,09:59:59,10921.9004,10933.0000,10911.0000,10921.0000,235650,18496424
NIFTY1,2019-02-05,10:14:59,10922.5498,10942.0996,10921.0498,10938.2500,353925,18653176
NIFTY1,2019-02-05,10:29:59,10938.2500,10949.9502,10931.3496,10932.5000,303225,18749700
NIFTY1,2019-02-05,10:44:59,10932.5000,10944.0000,10931.4502,10938.5498,140325,18802650
NIFTY1,2019-02-05,10:59:59,10939.8496,10944.0000,10934.5000,10940.5000,121050,18870750
NIFTY1,2019-02-05,11:14:59,10940.5000,10945.0000,10922.7500,10925.2002,211350,18916350
NIFTY1,2019-02-05,11:29:59,10925.2002,10934.7500,10921.0498,10929.0000,164250,18846600
NIFTY1,2019-02-05,11:44:59,10929.0000,10939.6504,10925.5498,10934.4502,118125,18884100
NIFTY1,2019-02-05,11:59:59,10932.5498,10959.9004,10928.0000,10957.0996,242250,18918000
NIFTY1,2019-02-05,12:14:59,10957.2998,10970.0000,10952.5498,10966.5000,523725,19049624
NIFTY1,2019-02-05,12:29:59,10966.0498,10968.9502,10955.7500,10965.0996,257250,19096050
NIFTY1,2019-02-05,12:44:59,10964.9502,10967.0000,10942.1504,10950.0000,310050,19166324
NIFTY1,2019-02-05,12:59:59,10950.0000,10965.0996,10948.0000,10953.0498,213300,19234424
NIFTY1,2019-02-05,13:14:59,10953.0498,10957.9502,10946.0498,10957.9502,114600,19269450
NIFTY1,2019-02-05,13:29:59,10957.9502,10963.7002,10954.0498,10958.4004,124050,19307176
NIFTY1,2019-02-05,13:44:59,10959.0996,10966.7500,10951.4502,10966.7500,123825,19337024
NIFTY1,2019-02-05,13:59:59,10968.0000,10970.0498,10945.1504,10946.0000,314025,19437150
NIFTY1,2019-02-05,14:14:59,10947.0000,10953.5996,10930.4004,10950.0498,537150,19450276
NIFTY1,2019-02-05,14:29:59,10950.0498,10959.0000,10942.0000,10947.0000,245025,19537276
NIFTY1,2019-02-05,14:44:59,10946.9502,10964.8496,10944.0000,10959.0000,324450,19606876
NIFTY1,2019-02-05,14:59:59,10958.0000,10960.0000,10941.6504,10947.2998,297750,19733550
NIFTY1,2019-02-05,15:14:59,10947.5000,10960.0000,10945.2002,10952.5996,278700,19676476
NIFTY1,2019-02-05,15:29:59,10951.2998,10955.8496,10947.0498,10955.8496,511800,19571100
NIFTY1,2019-02-05,15:44:59,10955.0000,10955.0000,10955.0000,10955.0000,150,19571100
NIFTY1,2019-02-06,09:29:59,10986.6504,11045.0000,10986.3496,11037.8496,1692750,19596600
NIFTY1,2019-02-06,09:44:59,11037.0996,11042.2500,11022.0000,11024.5498,608400,19860824
NIFTY1,2019-02-06,09:59:59,11025.4502,11040.0000,11022.1504,11038.0000,466125,20075100
NIFTY1,2019-02-06,10:14:59,11037.2002,11037.8496,11020.0000,11022.0996,389400,20212350
NIFTY1,2019-02-06,10:29:59,11021.5000,11025.0000,11006.5498,11009.6504,453450,20280076
NIFTY1,2019-02-06,10:44:59,11008.7500,11021.9502,11007.4502,11011.2002,225450,20322150
NIFTY1,2019-02-06,10:59:59,11012.0000,11029.7500,11012.0000,11024.9502,176700,20385450
NIFTY1,2019-02-06,11:14:59,11025.0000,11028.4004,11018.2002,11023.1504,181350,20499150
NIFTY1,2019-02-06,11:29:59,11023.1504,11035.0000,11020.1504,11032.4502,177300,20541076
NIFTY1,2019-02-06,11:44:59,11032.5498,11034.9502,11027.4004,11030.0000,205350,20652000
NIFTY1,2019-02-06,11:59:59,11031.0996,11037.0000,11030.5498,11035.7998,160950,20745524
NIFTY1,2019-02-06,12:14:59,11035.9004,11044.0000,11034.6504,11040.7500,277275,20891700
NIFTY1,2019-02-06,12:29:59,11040.0498,11059.8496,11038.0000,11055.0000,573525,21066750
NIFTY1,2019-02-06,12:44:59,11053.5498,11063.4502,11053.5498,11057.0000,305325,21156676
NIFTY1,2019-02-06,12:59:59,11057.5498,11060.0000,11047.0000,11052.0498,247800,21254176
NIFTY1,2019-02-06,13:14:59,11052.5996,11067.4502,11052.5996,11061.7500,399975,21434024
NIFTY1,2019-02-06,13:29:59,11062.0000,11065.9004,11050.1504,11055.3496,232425,21564300
NIFTY1,2019-02-06,13:44:59,11055.3496,11064.9502,11047.0000,11063.0000,292650,21682576
NIFTY1,2019-02-06,13:59:59,11063.0000,11081.7998,11061.0000,11073.2002,537300,21789524
NIFTY1,2019-02-06,14:14:59,11073.5000,11086.2998,11068.0000,11078.0498,411675,21878924
NIFTY1,2019-02-06,14:29:59,11077.9502,11082.7500,11069.3496,11072.0000,279975,21954900
NIFTY1,2019-02-06,14:44:59,11072.0000,11080.0000,11066.5000,11076.9502,267525,22071750
NIFTY1,2019-02-06,14:59:59,11077.2500,11090.0000,11069.0000,11090.0000,436725,22154924
NIFTY1,2019-02-06,15:14:59,11089.3496,11089.8496,11077.3496,11088.0000,483150,22089676
NIFTY1,2019-02-06,15:29:59,11088.0000,11100.0000,11084.0996,11099.0498,958275,21840450
NIFTY1,2019-02-06,15:44:59,11098.0000,11098.0000,11098.0000,11098.0000,0,21840450
NIFTY1,2019-02-07,09:29:59,11082.7002,11113.2998,11079.0000,11110.0498,683025,21313200
NIFTY1,2019-02-07,09:44:59,11111.1504,11114.4502,11100.7998,11104.7998,340800,21434624
NIFTY1,2019-02-07,09:59:59,11104.7998,11106.4004,11096.9502,11102.0498,221175,21458624
NIFTY1,2019-02-07,10:14:59,11101.4502,11108.0000,11100.0000,11101.2500,168825,21504224
NIFTY1,2019-02-07,10:29:59,11100.5000,11111.7500,11100.5000,11107.7002,122475,21530476
NIFTY1,2019-02-07,10:44:59,11107.7002,11111.5498,11103.0000,11106.5996,128475,21564900
NIFTY1,2019-02-07,10:59:59,11107.0000,11112.6504,11102.0498,11108.5498,140625,21644550
NIFTY1,2019-02-07,11:14:59,11108.5498,11113.9004,11102.0000,11105.9502,148200,21707250
NIFTY1,2019-02-07,11:29:59,11104.1504,11119.5996,11104.0498,11115.9502,243975,21775500
NIFTY1,2019-02-07,11:44:59,11116.4502,11118.9502,11106.0000,11117.8496,180675,21827700
NIFTY1,2019-02-07,11:59:59,11117.0000,11142.8496,11092.0996,11103.9004,1395075,22100550
NIFTY1,2019-02-07,12:14:59,11101.0498,11107.2002,11080.7998,11102.4004,588375,22119224
NIFTY1,2019-02-07,12:29:59,11101.7002,11118.7500,11091.5996,11091.9502,231225,22177724
NIFTY1,2019-02-07,12:44:59,11091.6504,11094.8496,11071.0000,11073.0000,442575,22233376
NIFTY1,2019-02-07,12:59:59,11073.0996,11089.9004,11061.7998,11086.0000,611325,22272000
NIFTY1,2019-02-07,13:14:59,11086.0000,11107.0498,11083.0498,11105.6504,302400,22309200
NIFTY1,2019-02-07,13:29:59,11105.0000,11113.6504,11087.0000,11090.2500,239025,22334324
NIFTY1,2019-02-07,13:44:59,11092.0000,11114.2002,11091.0498,11111.2002,185250,22379250
NIFTY1,2019-02-07,13:59:59,11111.2002,11133.0000,11111.2002,11130.5000,460125,22448324
NIFTY1,2019-02-07,14:14:59,11130.5000,11134.5000,11113.8496,11115.5000,280800,22565400
NIFTY1,2019-02-07,14:29:59,11114.5000,11118.0000,11109.0996,11113.2002,195975,22582124
NIFTY1,2019-02-07,14:44:59,11114.0000,11132.4502,11113.2500,11123.0498,250800,22653076
NIFTY1,2019-02-07,14:59:59,11123.2002,11124.2002,11111.9004,11120.5996,158550,22682550
NIFTY1,2019-02-07,15:14:59,11120.2002,11122.2002,11099.0000,11099.0000,362925,22627124
NIFTY1,2019-02-07,15:29:59,11099.5498,11100.0000,11079.1504,11081.0000,707550,22639424
NIFTY1,2019-02-07,15:44:59,11083.2500,11083.2500,11083.2500,11083.2500,375,22639424
NIFTY1,2019-02-08,09:29:59,11049.9502,11065.0000,11037.2002,11046.0000,1014000,21382650
NIFTY1,2019-02-08,09:44:59,11045.0498,11062.4004,11041.0000,11050.0996,263325,21396676
NIFTY1,2019-02-08,09:59:59,11051.0498,11051.8496,11030.0000,11035.7998,455025,21421576
NIFTY1,2019-02-08,10:14:59,11035.7998,11040.7002,11027.9502,11035.0498,246525,21453824
NIFTY1,2019-02-08,10:29:59,11035.0498,11040.0000,11033.0498,11035.0000,123375,21446924
NIFTY1,2019-02-08,10:44:59,11035.0000,11035.0000,11009.8496,11018.5498,601200,21484424
NIFTY1,2019-02-08,10:59:59,11018.5498,11027.0000,11010.0000,11022.6504,248850,21505724
NIFTY1,2019-02-08,11:14:59,11022.6504,11031.7002,11018.0498,11024.7998,174075,21541424
NIFTY1,2019-02-08,11:29:59,11024.7998,11036.7500,11020.0498,11034.0498,126225,21557400
NIFTY1,2019-02-08,11:44:59,11033.2002,11034.0000,11020.0498,11020.0996,171675,21579450
NIFTY1,2019-02-08,11:59:59,11019.9502,11032.0000,11019.9502,11024.7500,145125,21548400
NIFTY1,2019-02-08,12:14:59,11025.0498,11029.7002,11020.0000,11028.7998,129450,21527700
NIFTY1,2019-02-08,12:29:59,11028.7998,11030.0000,11022.5996,11025.7500,96750,21406500
NIFTY1,2019-02-08,12:44:59,11025.0000,11030.9004,11000.0000,11008.0000,532575,21476400
NIFTY1,2019-02-08,12:59:59,11005.9004,11018.3496,10977.1504,10981.0000,647700,21457576
NIFTY1,2019-02-08,13:14:59,10979.5996,10984.0000,10963.5996,10978.0996,787950,21440100
NIFTY1,2019-02-08,13:29:59,10978.9502,10997.1504,10974.0000,10984.9004,347700,21446024
NIFTY1,2019-02-08,13:44:59,10984.9004,11032.6504,10980.0996,11031.0000,616575,21454500
NIFTY1,2019-02-08,13:59:59,11031.5996,11044.7998,11024.4004,11035.0000,566850,21349876
NIFTY1,2019-02-08,14:14:59,11036.0000,11044.0000,11027.0000,11032.0498,333600,21409124
NIFTY1,2019-02-08,14:29:59,11032.4004,11034.7002,11008.0498,11027.0000,446175,21446624
NIFTY1,2019-02-08,14:44:59,11025.0498,11038.9004,11022.0498,11025.7500,238800,21448950
NIFTY1,2019-02-08,14:59:59,11025.7002,11032.0996,11010.0000,11021.0000,272475,21484724
NIFTY1,2019-02-08,15:14:59,11019.2002,11024.9502,10942.0498,10946.0000,1251825,21565424
NIFTY1,2019-02-08,15:29:59,10944.9004,10946.0000,10935.0996,10942.5000,1083675,21572700
NIFTY1,2019-02-08,15:44:59,10944.0000,10944.0000,10944.0000,10944.0000,2025,21577650
NIFTY1,2019-02-11,09:29:59,10920.0000,10929.9004,10887.0000,10891.2002,1075725,21247200
NIFTY1,2019-02-11,09:44:59,10890.2002,10906.4004,10884.0000,10901.7998,450150,21373576
NIFTY1,2019-02-11,09:59:59,10900.0000,10900.2998,10870.5498,10880.0000,541650,21454350
NIFTY1,2019-02-11,10:14:59,10878.8496,10888.4004,10877.0498,10888.4004,311775,21598424
NIFTY1,2019-02-11,10:29:59,10888.4004,10897.9502,10887.5996,10890.7998,231900,21667500
NIFTY1,2019-02-11,10:44:59,10891.2002,10891.2002,10879.9004,10886.4502,156450,21725176
NIFTY1,2019-02-11,10:59:59,10886.4502,10894.3496,10884.5000,10892.9502,96075,21756300
NIFTY1,2019-02-11,11:14:59,10892.0000,10894.5000,10882.9502,10893.3496,93600,21778950
NIFTY1,2019-02-11,11:29:59,10892.7998,10902.5996,10888.0000,10900.0000,154800,21807900
NIFTY1,2019-02-11,11:44:59,10900.5000,10906.1504,10890.0000,10897.4502,160125,21815324
NIFTY1,2019-02-11,11:59:59,10897.3496,10911.9004,10896.6504,10907.2002,259050,21840450
NIFTY1,2019-02-11,12:14:59,10907.1504,10909.0000,10891.7002,10900.4004,174150,21851024
NIFTY1,2019-02-11,12:29:59,10900.2500,10917.9502,10900.2500,10908.5996,240675,21873676
NIFTY1,2019-02-11,12:44:59,10908.5996,10908.5996,10890.0498,10899.2998,172800,21886724
NIFTY1,2019-02-11,12:59:59,10899.2998,10906.9004,10894.0000,10905.0000,66300,21908700
NIFTY1,2019-02-11,13:14:59,10905.0498,10912.7002,10900.7002,10911.4502,117450,21922500
NIFTY1,2019-02-11,13:29:59,10910.5498,10912.5996,10897.0000,10900.9004,88500,21948450
NIFTY1,2019-02-11,13:44:59,10900.9004,10914.0996,10890.4004,10905.7998,173550,21988500
NIFTY1,2019-02-11,13:59:59,10904.8496,10907.1504,10880.0000,10906.0996,333975,22006124
NIFTY1,2019-02-11,14:14:59,10902.0000,10927.2500,10901.0498,10922.0000,388425,22065524
NIFTY1,2019-02-11,14:29:59,10921.7500,10935.0000,10912.0498,10918.5000,412800,22113076
NIFTY1,2019-02-11,14:44:59,10918.5000,10945.3496,10918.5000,10922.0996,470850,22100624
NIFTY1,2019-02-11,14:59:59,10922.0996,10925.5996,10902.7998,10909.2500,349050,22102876
NIFTY1,2019-02-11,15:14:59,10908.0000,10913.9004,10890.2500,10908.0000,520725,22111050
NIFTY1,2019-02-11,15:29:59,10909.2500,10926.4004,10904.1504,10923.9502,595875,22023376
NIFTY1,2019-02-11,15:44:59,10923.9502,10923.9502,10923.9502,10923.9502,0,22023376
NIFTY1,2019-02-12,09:29:59,10914.0000,10931.5996,10898.8496,10916.2002,649950,21927824
NIFTY1,2019-02-12,09:44:59,10915.0000,10920.0000,10898.5000,10904.7998,278025,21990150
NIFTY1,2019-02-12,09:59:59,10904.7998,10911.4502,10884.0000,10894.9502,568875,22068450
NIFTY1,2019-02-12,10:14:59,10893.0996,10900.0000,10888.9502,10894.5996,209175,22032450
NIFTY1,2019-02-12,10:29:59,10893.5498,10904.2500,10893.5498,10898.9004,150150,22039350
NIFTY1,2019-02-12,10:44:59,10898.0000,10906.9004,10898.0000,10904.9004,164400,22066876
NIFTY1,2019-02-12,10:59:59,10905.1504,10920.0000,10904.0498,10909.2500,285825,22060800
NIFTY1,2019-02-12,11:14:59,10909.4004,10916.5996,10907.0996,10912.0000,100800,22076550
NIFTY1,2019-02-12,11:29:59,10912.0000,10914.5000,10906.5996,10911.0498,59100,22066650
NIFTY1,2019-02-12,11:44:59,10912.0000,10925.0000,10912.0000,10915.5996,173025,22064324
NIFTY1,2019-02-12,11:59:59,10915.5996,10915.9502,10901.9004,10902.7002,150075,22092224
NIFTY1,2019-02-12,12:14:59,10903.0000,10909.0000,10898.2500,10902.0000,128175,22105876
NIFTY1,2019-02-12,12:29:59,10902.4502,10908.7998,10899.0000,10906.2002,73725,22117724
NIFTY1,2019-02-12,12:44:59,10906.2002,10913.7500,10904.9502,10910.0498,85500,22113450
NIFTY1,2019-02-12,12:59:59,10911.2998,10911.9502,10885.7500,10894.4502,218700,22083824
NIFTY1,2019-02-12,13:14:59,10896.0000,10906.7500,10891.0000,10906.0000,182325,22103476
NIFTY1,2019-02-12,13:29:59,10907.0996,10909.0000,10895.1504,10899.0000,146850,22116900
NIFTY1,2019-02-12,13:44:59,10899.0000,10909.0000,10891.0996,10903.0000,213600,22172850
NIFTY1,2019-02-12,13:59:59,10901.6504,10911.9004,10898.0498,10902.0000,146175,22172850
NIFTY1,2019-02-12,14:14:59,10902.5000,10917.7500,10895.0000,10914.0498,263925,22194976
NIFTY1,2019-02-12,14:29:59,10914.9502,10921.9004,10907.0498,10918.0000,230475,22205700
NIFTY1,2019-02-12,14:44:59,10917.9004,10926.9004,10868.0498,10873.0000,773775,22190100
NIFTY1,2019-02-12,14:59:59,10874.1504,10877.9502,10854.0000,10868.2998,897375,22345424
NIFTY1,2019-02-12,15:14:59,10868.5996,10870.4502,10850.2500,10862.7998,594000,22349624
NIFTY1,2019-02-12,15:29:59,10862.2002,10870.5000,10852.5498,10856.7998,646350,22244624
NIFTY1,2019-02-12,15:44:59,10859.0996,10859.0996,10859.0996,10859.0996,0,22244624
NIFTY1,2019-02-13,09:29:59,10886.3496,10905.0000,10880.7002,10886.8496,724950,21843524
NIFTY1,2019-02-13,09:44:59,10887.6504,10888.0000,10875.0000,10877.7998,401400,21943350
NIFTY1,2019-02-13,09:59:59,10879.2500,10890.0498,10872.0000,10877.2500,253650,21910424
NIFTY1,2019-02-13,10:14:59,10877.0000,10882.4502,10862.4004,10870.4004,316875,21990824
NIFTY1,2019-02-13,10:29:59,10870.4004,10880.9502,10867.7002,10878.0000,176175,22033200
NIFTY1,2019-02-13,10:44:59,10878.0000,10884.4502,10872.7002,10879.0996,138375,22053750
NIFTY1,2019-02-13,10:59:59,10879.0498,10884.9004,10875.5000,10882.9502,97575,22065224
NIFTY1,2019-02-13,11:14:59,10882.9502,10893.4004,10881.0000,10881.8496,230550,22041976
NIFTY1,2019-02-13,11:29:59,10882.2998,10886.9502,10878.9004,10882.0000,132300,22088250
NIFTY1,2019-02-13,11:44:59,10882.5000,10883.7500,10876.2002,10879.3496,116775,22136024
NIFTY1,2019-02-13,11:59:59,10879.3496,10890.0000,10876.5000,10884.7998,93600,22141350
NIFTY1,2019-02-13,12:14:59,10884.4004,10886.6504,10876.9004,10881.6504,88725,22140224
NIFTY1,2019-02-13,12:29:59,10881.2998,10885.2002,10878.5996,10881.0498,87975,22146900
NIFTY1,2019-02-13,12:44:59,10881.0000,10894.6504,10880.7998,10890.0000,121275,22157100
NIFTY1,2019-02-13,12:59:59,10890.0000,10891.0498,10867.5498,10874.1504,283875,22228800
NIFTY1,2019-02-13,13:14:59,10874.1504,10880.9004,10871.0498,10875.2002,93450,22260376
NIFTY1,2019-02-13,13:29:59,10875.0000,10884.8496,10872.9004,10880.0000,85125,22268324
NIFTY1,2019-02-13,13:44:59,10879.9004,10879.9004,10851.0498,10855.5000,587550,22420050
NIFTY1,2019-02-13,13:59:59,10857.0000,10861.9004,10842.0000,10855.2500,400575,22426576
NIFTY1,2019-02-13,14:14:59,10855.0000,10881.9502,10855.0000,10877.3496,332850,22389976
NIFTY1,2019-02-13,14:29:59,10877.6504,10878.5498,10860.2500,10874.4502,316800,22436400
NIFTY1,2019-02-13,14:44:59,10874.8496,10875.4004,10847.7002,10865.0498,380400,22382100
NIFTY1,2019-02-13,14:59:59,10861.9502,10871.0000,10855.0996,10860.0996,339900,22516576
NIFTY1,2019-02-13,15:14:59,10860.5000,10868.6504,10818.0000,10819.0000,844350,22587600
